id;x;y
160;-70.279084;146.790473
160;-72.722658;142.715790
160;-75.154556;138.347052
160;-79.775361;136.688777
160;-83.363378;139.268256
160;-84.833170;143.117046
160;-87.905482;145.662693
160;-92.174957;146.263872
160;-96.492210;148.060450
160;-100.398351;146.313259
160;-102.854038;143.161968
160;-107.225357;142.464474
160;-110.365438;139.577022
160;-114.395807;137.482199
160;-118.539433;136.787838
160;-121.934634;134.541537
160;-125.925316;136.196966
160;-129.766382;138.740306
160;-132.795212;142.056705
160;-132.024044;146.887554
160;-134.844666;151.016003
160;-137.951770;154.530484
160;-139.804565;158.841831
160;-144.037807;159.715928
160;-147.801813;161.213456
160;-149.434217;164.489734
160;-148.736958;167.696445
160;-150.431807;170.694278
160;-153.459151;172.493524
160;-156.001509;175.162857
160;-159.505619;176.781210
160;-162.584695;178.225644
160;-165.549845;176.727687
160;-165.992426;173.349150
160;-167.377303;170.179936
160;-166.804142;167.149835
160;-166.070897;163.858873
160;-164.704216;160.652511
160;-161.997926;158.107320
160;-158.587348;155.748504
160;-154.875155;154.105270
160;-152.643894;150.647564
160;-148.775523;148.762697
160;-144.486094;150.215697
160;-140.504634;151.195782
160;-137.610400;154.482315
160;-137.308189;158.705435
160;-136.138883;162.452456
160;-136.838275;166.382121
160;-135.864116;169.761627
160;-138.179124;172.598093
160;-137.696209;176.512938
160;-135.240889;179.992500
160;-131.120839;181.140443
160;-128.110672;183.657466
160;-124.259886;182.829841
160;-120.716814;182.085370
160;-117.439958;181.516690
160;-113.808905;180.871511
160;-110.117791;181.904346
160;-107.762411;184.714542
160;-104.504316;184.817068
160;-101.720227;186.334279
160;-99.217557;187.768124
160;-97.659941;189.869193
160;-95.628200;190.918635
160;-93.372573;190.451035
160;-91.852088;188.757804
160;-90.846561;187.028956
160;-89.667937;184.908990
160;-87.378905;184.675980
160;-85.198999;183.477466
160;-82.435358;184.214062
160;-79.937364;184.547072
160;-77.563416;184.802368
160;-75.535671;186.619603
160;-72.740880;188.074066
160;-71.450280;191.182164
160;-72.828863;194.368800
160;-76.173613;194.952750
160;-77.566375;197.858962
160;-76.360505;200.646023
160;-74.486860;203.613048
160;-71.208448;204.405073
160;-67.819376;204.811280
160;-64.688760;203.665234
160;-61.956055;201.072665
160;-58.940566;199.122330
160;-58.126133;195.426515
160;-58.570019;191.790930
160;-59.102266;188.341817
160;-57.374640;185.799395
160;-56.043125;183.437841
160;-54.086522;180.906408
160;-50.506646;180.508470
160;-46.691990;180.621088
160;-43.229660;178.324910
160;-39.672227;175.413388
160;-36.035496;172.879929
160;-32.269725;174.397143
160;-30.979550;178.097562
160;-30.303916;182.133495
160;-27.092114;185.321443
160;-26.435726;189.934055
160;-23.996500;193.962593
160;-20.025508;195.473011
160;-17.733704;199.262959
160;-14.576487;202.769581
160;-10.156528;205.107091
160;-5.402788;203.557266
160;-1.703773;200.193148
160;3.277942;199.765924
160;6.599146;196.028331
160;7.625760;191.601591
160;9.641269;187.530599
160;8.771460;182.870107
160;7.526833;178.027494
160;8.877959;173.213508
160;10.569099;168.508187
160;15.095966;166.393265
160;19.502358;168.756252
160;21.476568;173.349997
160;25.369751;176.487374
160;26.185538;181.420374
161;6.417235;33.037126
161;3.553389;36.916595
161;0.081407;39.855861
161;-4.798634;38.899245
161;-9.428818;40.786412
161;-12.243806;44.918705
161;-15.981178;48.240158
161;-20.980915;48.291443
161;-25.206785;45.732754
161;-30.183171;46.027242
161;-33.846527;49.430155
161;-38.390784;51.239564
161;-41.706415;54.982102
161;-46.328426;56.716329
161;-49.846364;60.269371
161;-54.255619;62.627013
161;-58.794099;64.725153
161;-60.440367;69.446361
161;-63.288700;73.265853
161;-63.698731;78.101223
161;-65.254547;82.853006
161;-64.484573;87.793364
161;-62.559987;92.408120
161;-58.552330;95.397884
161;-53.750425;96.791334
161;-48.863131;97.846966
161;-44.634093;99.585904
161;-42.791236;103.420650
161;-44.590901;107.075410
161;-47.309911;110.045892
161;-51.074936;111.096938
161;-54.829016;110.166658
161;-56.281325;106.239472
161;-57.452905;102.637198
161;-60.855862;101.351300
161;-64.181743;101.507311
161;-66.780388;103.625170
161;-68.575068;106.855039
161;-67.998662;110.074372
161;-66.088655;112.797087
161;-64.256275;115.452012
161;-62.304543;118.367952
161;-61.526979;121.726755
161;-63.501276;125.019038
161;-62.416307;128.950012
161;-59.435821;131.012861
161;-56.728631;132.992828
161;-53.896927;133.728835
161;-52.837763;136.281983
161;-51.886769;138.901179
161;-53.106645;140.993883
161;-54.348551;143.169052
161;-54.559596;145.550535
161;-53.608447;148.269712
161;-53.592541;151.156635
161;-53.612465;154.432645
161;-54.572388;157.040213
161;-53.037477;159.497924
161;-51.668433;162.007039
161;-50.693018;164.728361
161;-50.756748;167.976353
161;-53.540777;169.736764
161;-54.975393;172.242636
161;-57.816616;173.207147
161;-59.303770;175.387456
161;-59.363311;178.317188
161;-57.717423;180.194777
161;-57.584631;182.408553
161;-57.158059;184.424584
161;-55.587446;185.662799
161;-54.296860;187.190669
161;-52.452004;187.963007
161;-50.122236;188.833085
161;-49.444653;190.934894
161;-48.980029;192.880177
161;-47.189410;193.771066
161;-45.127634;193.899968
161;-42.934735;192.598249
161;-40.480277;190.858363
161;-37.878248;189.853281
161;-35.555344;189.276310
161;-33.253838;189.977880
161;-32.326152;192.023720
161;-30.852199;193.375557
161;-28.744233;192.878469
161;-26.583512;192.033710
161;-24.876836;190.990995
161;-22.722588;189.932284
161;-20.745524;190.234306
161;-18.860394;189.329834
161;-18.479416;187.366456
161;-16.366693;186.322962
161;-14.210915;184.815398
161;-11.658340;185.004830
161;-9.452779;184.002734
161;-6.865087;184.957420
161;-4.781765;183.868470
161;-3.628213;181.830969
161;-3.127224;179.837043
161;-3.774459;177.467342
161;-5.986155;175.588514
161;-8.327885;173.469228
161;-11.168466;171.608032
161;-14.074143;172.819909
161;-16.628760;174.359193
161;-18.675446;176.283768
161;-21.501759;177.832970
161;-22.456982;181.279333
161;-21.324219;185.005288
161;-22.851544;188.054784
161;-22.657255;191.714454
161;-20.949464;194.412642
161;-17.979137;194.578664
161;-16.278067;197.094657
161;-13.659000;197.652236
161;-12.174869;200.080110
161;-9.554834;201.959335
161;-6.317620;203.584122
161;-3.215442;205.752389
161;-1.202973;208.679682
161;-0.058696;212.441452
161;2.317007;215.190547
161;4.230308;218.573846
161;7.638765;220.605449
161;11.110043;221.398148
161;14.822893;222.321204
161;18.088545;223.778660
161;19.750600;227.026325
161;23.256838;228.319132
161;26.665696;230.118505
161;30.576518;231.546150
161;32.639103;235.379708
161;31.978720;239.365007
161;29.908951;243.296214
161;31.519096;247.613337
161;33.628664;251.569852
161;35.845178;255.681023
161;35.262349;259.823155
161;34.670763;263.579297
161;36.361715;266.686308
161;39.880203;268.441271
161;44.074778;268.920880
161;47.549131;265.815154
161;48.622425;261.291218
161;47.101854;256.555534
161;45.334935;251.878142
161;48.090471;247.705969
161;52.290228;245.516428
161;56.098588;242.276614
161;60.605726;241.539521
161;62.875105;237.940120
161;62.218271;233.255531
161;62.419356;228.259576
161;60.971408;223.602340
161;62.654493;219.331099
161;59.982802;215.470122
161;55.621419;213.739861
161;51.477282;213.001882
161;49.519843;209.750273
161;47.194855;206.914403
161;45.759641;203.913660
161;47.067302;200.345120
161;49.391486;197.250738
161;48.632040;193.318470
161;48.655141;189.784940
161;45.551357;187.516687
161;43.293457;184.803158
161;44.194291;181.805949
161;42.149497;178.865641
161;42.831807;175.089074
161;40.571529;172.254903
161;37.239489;170.805100
161;35.186987;167.916924
161;33.346290;165.163409
161;30.835277;163.383897
161;28.334695;161.937552
161;25.876135;162.817980
161;23.668582;163.719695
161;22.431847;165.626205
161;21.934892;167.809801
161;23.343077;169.263030
161;25.833403;168.880837
161;28.125835;170.474813
161;30.233845;172.453580
161;32.757066;173.370064
161;35.332033;173.390759
161;37.997496;174.783963
161;40.795450;176.770616
161;41.394355;179.763473
161;42.773675;182.623318
161;44.671424;185.768276
161;47.702862;187.653300
161;50.935911;188.864712
161;54.181358;190.515203
161;57.467357;190.236230
161;59.864213;187.597451
161;61.529516;184.366638
161;60.796947;180.762884
161;63.635098;177.957205
161;67.850181;176.651390
162;16.000771;36.866935
162;16.107892;33.905872
162;18.556464;31.772294
162;20.055859;28.635672
162;22.541953;26.539832
162;25.690192;27.505672
162;27.701287;30.689225
162;28.437719;34.192990
162;28.948232;37.289039
162;27.135935;39.458804
162;27.455209;42.765860
162;25.546212;45.331583
162;25.896546;48.900925
162;25.935910;52.572959
162;25.859647;56.663376
162;25.226977;60.438217
162;24.949036;64.438924
162;23.943790;68.052326
162;23.407601;71.759743
162;23.888479;75.345131
162;23.904006;78.881997
162;22.494027;82.536486
162;23.804656;86.030780
162;23.009355;89.388245
162;25.319123;92.132047
162;28.361055;92.835217
162;30.954373;94.652605
162;34.031246;95.416705
162;37.007802;95.443301
162;39.220233;93.690805
162;41.706707;92.591045
162;43.952123;93.795490
162;45.092458;96.123910
162;46.531828;98.379557
162;48.554233;100.376501
162;50.356742;103.169964
162;52.883468;105.066083
162;52.867872;108.198084
162;50.977295;110.713684
162;49.858086;113.660764
162;50.612266;117.100070
162;50.879288;120.808526
162;48.066257;123.855226
162;47.760119;128.459708
162;44.879920;132.249518
162;39.893138;132.612848
162;37.414381;136.948112
162;33.841256;140.210107
162;31.398105;144.572562
162;31.782921;149.066287
162;34.467742;152.387540
162;36.847601;155.889364
162;35.111421;160.186838
162;37.133031;164.610493
162;38.260038;169.481823
162;37.733483;174.055570
162;38.398237;178.914639
162;42.548617;181.702891
162;45.427161;185.791165
162;49.494991;188.495822
162;53.742827;191.133224
162;58.733656;191.435916
162;63.473046;193.029085
162;67.648430;191.170301
162;71.717216;193.347533
162;73.764005;197.049256
162;71.562426;201.213504
162;66.963493;203.140882
162;62.287853;202.192994
162;59.815798;198.537016
162;58.699473;194.518305
162;61.397307;191.347848
162;61.020260;187.473256
162;63.649890;184.957829
162;64.328411;180.922389
162;66.760616;178.235741
162;69.733056;175.592141
162;69.898008;171.874360
162;68.923227;168.119203
162;71.609694;164.711415
162;74.310002;161.902876
162;75.734443;157.760367
162;74.987196;153.689712
162;75.128035;149.129099
162;74.643150;144.911750
162;75.147762;141.011415
162;76.082713;137.067849
162;78.700482;133.419107
162;77.513034;128.622802
162;74.960688;124.323322
162;72.380043;120.182525
162;70.200891;116.032859
162;66.191667;114.721655
162;64.667972;110.907065
162;60.645426;109.092995
162;56.354469;110.126433
162;53.022161;108.029883
162;49.640469;105.411523
162;49.940576;100.785957
162;50.737094;95.977127
162;50.213065;91.527436
162;49.224912;87.358926
162;46.112891;83.756784
162;44.541785;79.395656
162;45.458048;75.223980
162;43.873749;71.421459
162;40.528419;68.640020
162;37.958095;65.455349
162;36.752978;61.746152
162;33.760047;58.738262
162;31.583949;55.216412
162;32.169832;50.918545
162;35.461456;47.917702
162;39.418389;48.536586
162;42.487226;50.592038
162;46.233505;48.988814
162;48.372731;45.647305
162;52.141100;43.751412
162;53.903527;39.471233
162;56.637963;35.972097
162;60.925127;35.392985
162;65.106736;36.800260
162;68.831451;38.921402
162;73.279219;39.747960
162;78.179368;40.742216
162;81.129366;44.690107
162;84.262490;48.586712
162;87.438508;52.146829
162;87.124305;57.136947
162;84.022289;61.058362
162;80.414834;64.520481
162;80.609668;69.516683
162;84.491272;72.668374
162;86.804492;77.101094
162;88.563457;81.781483
162;92.737931;83.644294
162;93.456682;88.057715
162;91.691347;92.336319
162;90.226497;96.881432
162;90.781157;101.357506
162;89.730268;105.727887
162;86.041481;107.331902
162;82.719378;108.913797
162;78.696468;109.918580
162;74.557187;111.306030
162;71.002238;113.001901
162;67.762747;111.128896
162;63.623208;111.117316
162;59.658569;111.277102
162;56.393895;113.889225
162;52.405909;114.311815
162;49.684902;111.677801
162;45.769873;110.289128
162;44.598652;106.037140
162;46.974481;102.865178
162;50.082114;100.410293
162;51.853535;96.707780
162;56.067930;95.589964
162;60.160254;93.863263
162;64.554151;92.305194
162;68.116727;88.997717
162;70.166932;84.437382
162;71.944520;80.285151
162;75.511973;78.075641
162;79.191306;77.211493
162;82.051578;79.174301
162;84.326870;81.192971
162;86.740370;83.749502
162;88.537291;86.449363
162;88.229641;89.950444
162;89.789703;93.295279
162;91.546194;96.380580
162;89.973373;100.020334
162;88.239099;103.317188
162;88.125235;106.549523
162;85.295714;108.535175
162;85.174282;111.875591
162;86.979660;114.938326
162;87.832785;118.490921
162;89.283976;121.601901
162;92.124123;123.814314
162;94.217480;126.289218
162;97.421649;125.981210
162;99.187656;123.449838
162;99.352332;120.287300
162;101.791103;118.547722
162;104.312003;118.884140
162;106.026066;120.254131
162;107.015008;122.046861
162;107.101513;124.456145
162;105.965006;126.751734
162;106.107954;128.988675
162;105.822223;131.505794
162;104.276313;133.518672
162;101.455999;133.602921
162;99.161235;132.227296
162;97.023664;133.269892
162;95.220380;134.595617
162;93.392334;136.282827
162;91.208969;136.701712
163;8.005213;30.428219
163;3.992097;31.087386
163;2.039833;35.004989
163;-0.619115;38.825050
163;-2.710416;42.605353
163;-2.617714;46.767609
163;-4.965420;50.622825
163;-9.605986;51.536588
163;-13.056373;55.155265
163;-18.049894;55.409718
163;-22.661590;55.443968
163;-26.565736;58.008127
163;-27.338971;62.545768
163;-31.431382;64.880071
163;-34.136170;68.997088
163;-37.568530;72.632869
163;-39.796799;77.108896
163;-43.666399;80.275314
163;-47.746278;82.968206
163;-52.464978;83.355455
163;-55.963249;86.768008
163;-60.608331;88.618202
163;-64.967351;91.067476
163;-69.148083;93.089061
163;-73.039814;94.687754
163;-74.028493;98.639872
163;-71.509254;102.381697
163;-73.274634;106.961300
163;-78.156075;108.043676
163;-82.769053;106.310764
163;-85.102463;102.338838
163;-89.426106;102.094028
163;-92.446753;105.841953
163;-92.681201;110.249666
163;-89.265868;113.649346
163;-88.873142;118.633898
163;-85.021443;121.748114
163;-80.205996;120.402205
163;-75.956717;122.133366
163;-74.855303;126.980733
163;-71.924421;130.464707
163;-67.362801;132.512054
163;-64.857416;136.839067
163;-65.053633;141.705866
163;-67.317273;145.755909
163;-71.134916;148.688080
163;-75.432869;149.097493
163;-79.877840;147.295359
163;-83.747317;144.128791
163;-88.729368;144.552072
163;-93.728997;144.612922
163;-96.748387;141.138515
163;-97.019620;137.025029
163;-100.436595;134.513842
163;-103.275272;131.435640
163;-103.691287;126.989062
163;-102.359951;122.321624
163;-105.438101;118.439360
163;-108.730420;114.676298
163;-113.131110;112.318701
163;-117.695888;111.355797
163;-120.270211;108.047994
163;-124.497213;106.662168
163;-128.339298;104.665953
163;-132.313105;105.438919
163;-134.598888;108.909086
163;-134.924992;113.179841
163;-137.748663;115.798464
163;-137.444369;119.916743
163;-136.223843;123.395208
163;-133.552211;125.884912
163;-131.466070;129.403816
163;-131.394229;133.203320
163;-133.120789;136.784059
163;-131.022854;140.393282
163;-127.557116;141.792764
163;-125.718707;144.812752
163;-124.228807;148.539759
163;-125.975765;151.854259
163;-124.600026;155.064402
163;-121.648847;156.111692
163;-119.812237;158.645369
163;-118.085478;161.096024
163;-115.924596;163.666946
163;-112.507505;163.380033
163;-108.758612;162.565720
163;-107.156060;159.389236
163;-106.857645;155.386634
163;-107.310393;151.128335
163;-108.048780;146.549743
163;-110.472059;143.156145
163;-112.014841;139.796728
163;-112.304747;135.926764
163;-115.120238;133.149636
163;-115.005919;129.183960
163;-113.132843;125.849964
163;-111.338445;122.933415
163;-107.961063;121.813480
163;-104.088316;122.405571
163;-99.930446;123.307497
163;-96.051501;123.892416
163;-92.180650;125.022647
163;-88.841016;123.314921
163;-86.146243;121.138575
163;-83.946668;118.609757
163;-84.048034;115.165945
163;-85.695157;112.408809
163;-89.002006;111.267848
163;-91.653465;109.207297
163;-92.457072;105.904634
163;-95.242591;104.879361
163;-98.214303;105.108442
163;-100.387201;107.587571
163;-103.902109;107.629676
163;-106.840727;109.108502
163;-109.573321;110.912889
163;-111.241148;113.606351
163;-112.192268;116.342978
163;-112.233619;119.562165
163;-110.131312;122.370715
163;-110.324006;125.661586
163;-111.484506;128.641996
163;-111.726369;132.068244
163;-110.220114;134.662019
163;-107.754377;136.661526
163;-104.887070;136.431626
163;-103.504645;134.411171
163;-100.964597;133.524560
163;-99.006226;131.580743
163;-97.403619;128.747400
163;-97.365963;125.882835
163;-96.312779;122.877724
163;-94.173846;121.198661
163;-91.656236;120.954392
163;-89.570454;121.905282
163;-87.628727;121.184041
163;-85.100831;121.434487
163;-83.433968;123.026156
163;-81.553801;123.795816
163;-79.689015;123.072923
163;-78.518496;121.451231
163;-78.409894;119.454182
163;-77.912923;117.504644
163;-79.069679;115.387919
163;-81.210437;114.955914
163;-83.193386;115.216516
163;-85.140386;115.673888
163;-87.065169;116.217223
163;-89.054889;116.419741
163;-91.091526;116.901453
163;-92.304029;118.795714
163;-94.194664;120.569348
163;-97.220920;120.053908
163;-100.377956;120.472858
163;-103.577460;122.256084
163;-107.262756;123.323039
163;-111.056113;124.858193
163;-114.775303;123.554919
163;-118.385325;122.366478
163;-121.582457;120.553165
163;-125.237206;121.099006
163;-127.356108;123.989268
163;-127.576650;127.761073
163;-127.927897;131.342660
163;-125.986834;134.111033
163;-127.183089;137.104665
163;-127.899669;139.876713
163;-130.417720;140.837386
163;-131.789382;143.215414
163;-131.308394;145.678832
163;-129.806125;147.111881
163;-129.523004;149.238703
163;-128.092247;151.061180
163;-127.263903;153.656163
163;-126.227888;156.678873
163;-123.214239;157.865527
163;-120.465881;157.344051
163;-117.795299;159.017982
163;-115.561040;161.619761
163;-113.048002;163.411830
163;-110.685299;164.966929
163;-108.297283;166.324701
163;-105.761268;168.309323
163;-103.270183;170.437698
163;-102.081059;173.457080
163;-100.415990;176.308915
163;-97.201587;176.575370
163;-95.084663;179.203903
163;-92.155338;180.725241
163;-88.596408;181.277139
163;-86.585134;184.609044
163;-87.667509;188.570152
163;-86.177419;192.081679
163;-84.718759;195.996538
163;-80.704580;198.042945
163;-77.392904;200.902359
163;-73.908364;203.545478
163;-69.494194;202.150848
163;-64.897966;201.286553
163;-60.659239;201.258715
164;2.139652;41.805154
164;1.068561;44.683259
164;-1.081006;46.856894
164;-3.647452;47.458421
164;-5.278271;49.590827
164;-6.020856;52.280541
164;-4.549233;54.213064
164;-2.501587;56.237747
164;-1.240532;59.255838
164;-0.767337;62.279034
164;-2.014786;65.244120
164;-4.498800;67.936508
164;-6.689681;71.304274
164;-9.663922;73.527478
164;-10.417621;76.832526
164;-12.072408;80.189887
164;-14.207803;82.871229
164;-14.679703;86.388985
164;-12.944748;89.177218
164;-12.520808;92.839165
164;-9.423221;94.882352
164;-6.373536;96.209434
164;-2.953282;97.354589
164;0.111287;98.947938
164;1.907000;102.391501
164;5.676387;103.887534
164;8.998329;106.243303
164;9.804834;110.227819
164;8.200169;113.558139
164;5.756503;116.046123
164;2.742792;116.184715
164;0.140309;117.656991
164;-2.933332;118.963263
164;-5.436037;120.898970
164;-8.371308;120.434907
164;-11.535835;121.453135
164;-14.221321;122.858015
164;-17.364329;122.538417
164;-19.582062;119.658078
164;-21.552789;116.962008
164;-23.640204;114.450098
164;-25.984905;112.979739
164;-28.150350;112.114893
164;-29.210053;109.650608
164;-30.442900;106.911017
164;-32.946097;105.972449
164;-34.391198;104.033914
164;-37.218569;103.899395
164;-40.252960;104.509594
164;-42.891412;106.620287
164;-44.913492;109.357417
164;-48.153634;109.812125
164;-51.527676;109.651830
164;-54.142698;111.994888
164;-57.198102;111.402623
164;-58.533007;108.511793
164;-60.444251;105.785570
164;-59.834735;102.013309
164;-59.526809;97.904447
164;-57.800364;94.624641
164;-58.190232;90.525924
164;-56.042431;87.471152
164;-52.752544;85.711213
164;-49.011309;85.808663
164;-45.519210;87.381752
164;-41.243111;86.947814
164;-37.168819;87.316204
164;-32.637804;87.292213
164;-30.269731;90.797393
164;-27.666049;94.525081
164;-26.486196;99.364356
164;-23.050720;102.259787
164;-21.541271;106.051646
164;-22.416340;110.031897
164;-21.515616;114.353746
164;-21.984659;119.056803
164;-18.572242;122.711309
164;-15.150675;126.357249
164;-13.589961;131.107425
164;-14.077341;136.083614
164;-11.061264;140.071506
164;-11.792871;145.017691
164;-13.243127;149.711189
164;-14.732889;154.484093
164;-13.037615;159.187926
164;-13.633008;163.704385
164;-15.836894;167.695260
164;-18.934011;170.335120
164;-19.223904;174.484761
164;-21.381829;178.182932
164;-23.277849;182.345558
164;-23.618029;187.191048
164;-26.149514;191.502844
164;-25.343455;196.437444
164;-26.035761;201.355397
164;-24.760028;205.825828
164;-23.355930;210.608773
164;-20.160534;213.759512
164;-17.695388;218.058016
164;-19.218643;222.820336
164;-16.580455;227.067684
164;-14.705965;231.415776
164;-11.568985;234.893460
164;-9.407501;238.510878
164;-8.823065;243.107901
164;-6.665775;247.192105
164;-7.399145;251.279072
164;-8.281679;254.902951
164;-8.191076;258.776647
164;-8.331505;262.424519
164;-11.496178;264.300149
164;-14.869413;266.688290
164;-16.213113;270.264290
164;-16.403587;274.409450
164;-17.916099;278.790041
164;-22.014158;281.654638
164;-26.441878;283.977417
164;-28.602804;288.228875
164;-28.495875;292.526689
164;-30.431374;296.638429
164;-29.711499;300.946160
164;-32.773232;304.459526
164;-33.180581;309.061107
164;-34.515573;313.396529
164;-34.796240;317.772194
164;-33.654782;321.987295
164;-34.170489;326.562667
164;-30.941465;330.033141
164;-29.680553;334.871540
164;-27.842830;339.247377
164;-24.954651;343.328849
164;-19.960867;343.578094
164;-15.532332;345.899318
164;-11.049680;348.114227
164;-6.781888;350.597910
164;-5.574455;354.918181
164;-2.724603;358.760282
164;-3.722570;363.659676
164;-1.642377;368.125000
164;-2.709436;373.009812
164;-1.388761;377.832240
164;2.029702;381.481090
164;6.814375;381.021880
164;9.051821;376.731370
164;11.724487;372.930369
164;16.212911;371.298609
164;21.050779;372.561555
164;25.540043;373.873807
164;30.046666;374.864620
164;35.009849;374.258970
164;39.723767;374.983746
164;44.158163;374.943197
164;48.759579;375.323078
164;53.193665;373.947841
164;56.294216;370.025268
164;60.990212;369.790249
164;64.013915;373.214810
164;66.000186;377.583169
164;70.252574;378.541020
164;72.463439;381.711101
164;72.203526;385.988524
164;72.987557;390.034033
164;72.882295;394.132787
164;70.663827;397.761358
164;67.030328;400.316209
164;63.564788;402.223446
164;62.871090;405.738516
164;61.291763;408.685247
164;61.297582;412.459340
164;60.483679;416.244898
164;60.314823;420.149360
164;62.335081;423.784349
164;61.992296;428.310515
164;62.648800;432.947678
164;63.321342;437.902240
164;67.036039;440.744226
164;71.119727;441.780307
164;73.925068;445.172697
164;75.460213;449.754804
164;74.132303;453.887165
164;72.645166;457.605641
164;74.992634;461.167759
164;78.730739;463.323006
164;81.144077;466.394228
164;84.766743;468.172527
164;85.662219;472.539862
164;89.349154;475.051320
164;90.493777;479.603632
164;94.987620;481.712219
164;97.552477;485.528170
164;101.039491;488.254899
164;100.677911;492.336969
164;101.376746;496.253634
164;104.092289;498.462785
164;107.707898;500.035520
164;109.020208;503.581354
164;112.540636;505.680158
164;116.395332;504.910891
164;119.705038;507.101946
164;123.327127;505.966221
165;12.902636;38.977444
165;9.559943;35.996693
165;8.491058;31.164790
165;4.363461;29.064313
165;-0.634925;28.937271
165;-5.024313;31.331696
165;-9.518372;29.977695
165;-13.640677;27.148101
165;-13.790078;22.150334
165;-16.911993;18.244742
165;-21.729842;16.907457
165;-25.289667;13.396382
165;-29.596559;10.856562
165;-34.374495;11.998646
165;-38.513419;14.110206
165;-39.721691;18.747482
165;-40.103134;23.245765
165;-40.836799;27.623332
165;-39.041019;32.187833
165;-36.040677;35.506130
165;-31.894830;36.530768
165;-28.144383;33.764874
165;-24.256490;31.787043
165;-20.201541;33.809266
165;-19.392177;38.556287
165;-17.800247;42.783836
165;-20.323427;46.406301
165;-18.621439;50.731726
165;-18.046804;55.127554
165;-19.298346;58.862077
165;-17.495335;62.514363
165;-14.743883;65.336217
165;-12.174591;68.296021
165;-9.389228;70.694845
165;-6.192734;70.768098
165;-2.926209;71.326327
165;-0.094756;72.240640
165;3.018191;73.000203
165;5.303535;71.443478
165;7.577293;70.150587
165;9.583729;68.677136
165;11.108301;66.168406
165;10.163182;63.672110
165;7.849306;62.597890
165;5.373269;61.304052
165;2.362417;62.105534
165;-0.091064;60.807304
165;-2.294972;61.562021
165;-3.313208;63.532224
165;-5.559908;65.052624
165;-7.844402;64.306814
165;-10.552191;63.982388
165;-13.102581;62.731368
165;-15.519860;60.904972
165;-18.576259;61.035526
165;-22.116587;60.813931
165;-25.155065;62.475531
165;-28.159986;63.159260
165;-29.203662;65.660089
165;-30.926319;68.161125
165;-32.460173;70.535957
165;-33.108323;73.722043
165;-31.070775;76.601947
165;-28.594602;78.472421
165;-27.497779;81.734624
165;-24.222238;83.176361
165;-21.901811;85.813513
165;-18.145290;85.897742
165;-15.501662;87.814274
165;-12.579163;88.288231
165;-10.864131;90.837500
165;-9.996838;93.476690
165;-8.672576;95.566966
165;-8.401201;97.769411
165;-9.680004;99.830563
165;-11.092943;102.057969
165;-12.621222;104.136891
165;-14.774660;105.803999
165;-16.787763;107.354968
165;-18.205238;108.851338
165;-19.641759;110.242887
165;-21.345210;111.763783
165;-22.221942;113.561376
165;-22.594282;115.831497
165;-21.526986;117.559097
165;-20.582812;119.673846
165;-19.905873;121.579654
165;-18.457397;122.960612
165;-16.459114;122.877747
165;-14.280844;123.277639
165;-12.313160;124.635125
165;-10.889794;126.537420
165;-9.089744;127.835288
165;-7.289705;128.842324
165;-5.479754;129.693250
165;-4.667855;131.797009
165;-3.230217;133.187404
165;-1.255573;132.869943
165;0.239177;134.198748
165;0.152333;136.196861
165;-1.335314;137.569955
165;-3.375127;137.201117
165;-5.238984;138.833039
165;-5.070855;141.017794
165;-3.596786;142.369504
165;-2.872282;144.422349
165;-2.230727;146.331633
165;-3.226735;148.065983
165;-3.421792;150.343940
165;-1.894213;152.087867
165;-0.924235;154.525964
165;-1.016616;157.574409
165;-2.572053;160.535676
165;-5.356350;161.647346
165;-7.887296;163.390018
165;-10.691674;162.660862
165;-13.545367;164.365942
165;-15.420943;167.593185
165;-19.478819;167.857222
165;-21.754574;171.326933
165;-24.708986;173.528067
165;-28.270592;173.032987
165;-30.753838;175.271226
165;-30.955405;178.384694
165;-33.333862;181.065190
165;-36.075700;183.403090
165;-39.903416;184.735426
165;-42.973173;187.222801
165;-44.822872;190.308294
165;-45.412873;193.687308
165;-47.330500;196.278471
165;-50.264853;198.215347
165;-53.311393;198.996895
165;-56.832306;199.935740
165;-59.592422;197.569185
165;-62.994729;195.567370
165;-65.755157;193.232063
165;-66.004251;189.672647
165;-66.124437;186.262354
165;-67.369626;182.563210
165;-66.235545;178.876136
165;-65.185647;175.280727
165;-64.690067;171.801375
165;-65.259446;168.214111
165;-63.250922;165.073887
165;-62.528795;161.855853
165;-64.198826;158.637918
165;-67.056435;156.458574
165;-69.095017;153.554371
165;-72.693069;152.652965
165;-74.674488;149.463830
165;-78.397691;147.616319
165;-79.067765;143.548409
165;-79.865383;139.484328
165;-77.087146;136.597091
165;-74.023679;133.915623
165;-71.136647;131.711839
165;-67.924320;131.967730
165;-64.388217;131.809858
165;-61.455004;133.181218
165;-60.099476;136.227964
165;-59.584041;140.017169
165;-57.974008;143.592510
165;-59.429572;146.781779
165;-62.041288;148.591887
165;-65.222298;150.145937
165;-68.678653;148.678108
165;-72.439001;147.836431
165;-75.515937;150.568466
165;-76.327764;154.757624
165;-79.558230;157.233780
165;-79.805643;161.633750
165;-83.194563;164.966639
165;-86.339826;168.853453
165;-86.339724;173.632000
165;-82.740334;176.338505
165;-82.937472;180.575125
165;-80.778726;184.041736
165;-77.712823;186.516153
165;-75.335472;190.167804
165;-71.332767;192.314292
